ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	8/9/2008	0.185494444	0.223902604	0.266914583	0.268809375	0.291239063	16.39861111	17.10416667	17.92552083	18.48489583	18.7984375
PF	9/9/2008	0.192315972	0.226165104	0.263529167	0.264609375	0.288205729	15.87847222	16.16979167	16.7265625	17.52083333	18.18958333
PF	10/9/2008	0.170978472	0.225654167	0.265053646	0.264438542	0.286218229	16.89513889	17.00989583	17.215625	17.43697917	17.88072917
PF	11/9/2008	0.202519444	0.251004167	0.291130208	0.282683854	0.299202083	19.05069444	18.74114583	18.44739583	17.89427083	17.990625
PF	12/9/2008	0.285801389	0.317901042	0.362144271	0.328876563	0.332393229	19.53055556	19.42916667	19.30677083	18.61666667	18.41666667
PF	13/09/2008	0.267879861	0.313234375	0.360507813	0.327989583	0.335503646	20.10138889	19.796875	19.48541667	18.77708333	18.640625
PF	14/09/2008	0.2375625	0.295065104	0.347196875	0.320333854	0.327807292	17.7	18.21666667	18.81458333	18.796875	18.76145833
PF	15/09/2008	0.219065972	0.283273438	0.336709896	0.313059896	0.322583333	16.81597222	16.99895833	17.48541667	17.9078125	18.33177083
PF	16/09/2008	0.198736806	0.274121875	0.331636458	0.308818229	0.318235938	17.31666667	17.18072917	17.38177083	17.49895833	17.90885417
PF	17/09/2008	0.17981875	0.268693229	0.329977604	0.307433333	0.315809375	18.88888889	18.41302083	18.18958333	17.69010417	17.82447917
PF	18/09/2008	0.162761111	0.262003646	0.3278625	0.307133333	0.315276563	19.54444444	19.18645833	18.95572917	18.17395833	18.05520833
PF	19/09/2008	0.14939375	0.254227604	0.322851042	0.305684896	0.314658854	19.58680556	19.2703125	19.13177083	18.42291667	18.27135417
PF	20/09/2008	0.13965	0.246147396	0.316832292	0.303532292	0.313694792	19.31319444	19.03697917	19.01145833	18.4578125	18.36354167
PF	21/09/2008	0.133302778	0.23969375	0.311278646	0.301516667	0.312403646	19.00347222	18.834375	18.8984375	18.43958333	18.37135417
PF	22/09/2008	0.13049375	0.235696875	0.308013021	0.300199479	0.31135625	18.71875	18.64479167	18.79739583	18.40729167	18.35208333
PF	23/09/2008	0.156283333	0.246869271	0.315032292	0.304750521	0.314009896	19.90208333	19.46875	19.18489583	18.40677083	18.29270833
PF	24/09/2008	0.262759028	0.302946354	0.354647396	0.320325521	0.326583854	19.85972222	19.57447917	19.4359375	18.715625	18.44270833
PF	25/09/2008	0.232721528	0.288815104	0.342928125	0.313663542	0.320919271	18.97569444	18.8390625	18.9421875	18.5765625	18.44322917
PF	26/09/2008	0.21200625	0.281403125	0.338818229	0.311041667	0.318376042	19.75486111	19.45416667	19.29270833	18.60520833	18.39947917
PF	27/09/2008	0.189810417	0.273033333	0.334259896	0.309688542	0.316882813	19.55277778	19.33125	19.27760417	18.696875	18.471875
PF	28/09/2008	0.172491667	0.263321354	0.328486458	0.308965104	0.315611979	17.97777778	18.21510417	18.65520833	18.5484375	18.44791667
PF	29/09/2008	0.251995833	0.294230208	0.342252604	0.309793229	0.313751042	17.80763889	17.83802083	18.109375	18.05885417	18.14322917
PF	30/09/2008	0.220106944	0.281205208	0.331870833	0.306943229	0.311401563	15.44305556	15.89791667	16.75989583	17.42552083	17.77239583
PF	1/10/2008	0.201349306	0.272572396	0.324715104	0.302858854	0.308313542	14.82777778	15.24166667	15.99895833	16.67760417	17.178125
PF	2/10/2008	0.18395	0.263391146	0.31710625	0.29629375	0.305122917	13.74166667	14.06145833	14.90364583	15.8625	16.57760417
PF	3/10/2008	0.171347917	0.258247396	0.313613542	0.292923958	0.302299479	14.31180556	14.359375	14.86510417	15.43697917	16.05729167
PF	4/10/2008	0.15705	0.251253646	0.309488542	0.290453646	0.300263542	14.14861111	14.19427083	14.6953125	15.209375	15.76614583
