ApsimVersion = 7.5
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	8/9/2008	0.185541667	0.223921875	0.266916667	0.268786458	0.291276042	16.39861111	17.10416667	17.92552083	18.48489583	18.7984375
PF	9/9/2008	0.192347222	0.226182292	0.263541667	0.264614583	0.288177083	15.87847222	16.16979167	16.7265625	17.52083333	18.18958333
PF	10/9/2008	0.170965278	0.2256875	0.265036458	0.264265625	0.286213542	16.89513889	17.00989583	17.215625	17.43697917	17.88072917
PF	11/9/2008	0.202527778	0.250942708	0.291140625	0.282770833	0.299104167	19.05069444	18.74114583	18.44739583	17.89427083	17.990625
PF	12/9/2008	0.285819444	0.31790625	0.362166667	0.328921875	0.332380208	19.53055556	19.42916667	19.30677083	18.61666667	18.41666667
PF	13/09/2008	0.267833333	0.313213542	0.360453125	0.327984375	0.33559375	20.10138889	19.796875	19.48541667	18.77708333	18.640625
PF	14/09/2008	0.237576389	0.2950625	0.347203125	0.320270833	0.327708333	17.7	18.21666667	18.81458333	18.796875	18.76145833
PF	15/09/2008	0.219069444	0.283255208	0.3366875	0.31309375	0.322598958	16.81597222	16.99895833	17.48541667	17.9078125	18.33177083
PF	16/09/2008	0.198736111	0.274088542	0.331666667	0.308817708	0.318177083	17.31666667	17.18072917	17.38177083	17.49895833	17.90885417
PF	17/09/2008	0.179819444	0.268708333	0.329942708	0.307442708	0.315765625	18.88888889	18.41302083	18.18958333	17.69010417	17.82447917
PF	18/09/2008	0.162756944	0.262020833	0.327848958	0.307114583	0.315208333	19.54444444	19.18645833	18.95572917	18.17395833	18.05520833
PF	19/09/2008	0.149423611	0.254197917	0.322817708	0.305697917	0.314635417	19.58680556	19.2703125	19.13177083	18.42291667	18.27135417
PF	20/09/2008	0.139652778	0.246135417	0.316864583	0.30353125	0.313677083	19.31319444	19.03697917	19.01145833	18.4578125	18.36354167
PF	21/09/2008	0.1333125	0.239692708	0.311286458	0.301567708	0.312432292	19.00347222	18.834375	18.8984375	18.43958333	18.37135417
PF	22/09/2008	0.130506944	0.23578125	0.308041667	0.300302083	0.311369792	18.71875	18.64479167	18.79739583	18.40729167	18.35208333
PF	23/09/2008	0.156243056	0.24684375	0.315015625	0.30478125	0.313927083	19.90208333	19.46875	19.18489583	18.40677083	18.29270833
PF	24/09/2008	0.262770833	0.302963542	0.354645833	0.320354167	0.326671875	19.85972222	19.57447917	19.4359375	18.715625	18.44270833
PF	25/09/2008	0.232729167	0.2888125	0.34290625	0.313630208	0.320880208	18.97569444	18.8390625	18.9421875	18.5765625	18.44322917
PF	26/09/2008	0.212	0.281401042	0.338864583	0.3110625	0.318338542	19.75486111	19.45416667	19.29270833	18.60520833	18.39947917
PF	27/09/2008	0.1898125	0.273026042	0.334223958	0.309661458	0.316973958	19.55277778	19.33125	19.27760417	18.696875	18.471875
PF	28/09/2008	0.172458333	0.263260417	0.328427083	0.308927083	0.315604167	17.97777778	18.21510417	18.65520833	18.5484375	18.44791667
PF	29/09/2008	0.252006944	0.294197917	0.342239583	0.30978125	0.313817708	17.80763889	17.83802083	18.109375	18.05885417	18.14322917
PF	30/09/2008	0.220131944	0.281203125	0.331875	0.306895833	0.311401042	15.44305556	15.89791667	16.75989583	17.42552083	17.77239583
PF	1/10/2008	0.201319444	0.272572917	0.324692708	0.302869792	0.308291667	14.82777778	15.24166667	15.99895833	16.67760417	17.178125
PF	2/10/2008	0.183930556	0.263395833	0.317140625	0.296244792	0.305140625	13.74166667	14.06145833	14.90364583	15.8625	16.57760417
PF	3/10/2008	0.171354167	0.258208333	0.313614583	0.292958333	0.302390625	14.31180556	14.359375	14.86510417	15.43697917	16.05729167
